Experiment: BatchEcoli_O2_expt_2025_01_29 vial 3, Wed Jan 29 18:19:34 2025
1.7756,0.0012295519474383454
1.7838,-0.0161314354180786
1.7923,-0.014994356689527866
1.8006,-0.009216473283706117
1.8091,-0.021723031196089204
1.8173,-0.027693497887330665
1.8255,-0.025392681110251836
1.834,-0.0256225098293017
1.8423,-0.02746316288893924
1.8505,-0.005834159849407161
1.859,-0.001455169592737171
1.8673,0.0006708627128892974
1.8755,-0.018866031627087887
1.884,-0.00179129605007744
1.8923,-0.02516290849384184
1.9005,-0.011591320035436281
1.909,-0.0015671984753227175
1.9173,-0.017269886773711107
1.9255,-0.012497597265413107
1.934,-0.004259880242576397
1.9422,-0.010572797076669138
1.9507,-0.009894391669777347
1.959,-0.009781371471970557
1.9672,-0.023441399114430883
1.9757,0.011119474981641675
1.984,-0.019893553861544122
1.9922,-0.01488072417127606
2.0007,-0.008764797880793429
2.009,-0.003361467496296733
2.0172,-0.02057919163752464
2.0257,-0.02206645406653207
2.0339,-0.021723031196089204
2.0422,-0.011817807779838985
2.0507,-0.00932942589310759
2.0589,-0.02206645406653207
2.0672,-0.008651912770998305
2.0757,-0.010685912047755819
2.0839,-0.0053840980745467615
2.0922,-0.007749317209226447
2.1007,-0.016017665837015915
2.1089,-0.01136488661864865
2.1171,-0.008313338363116207
2.1257,-0.020007792185004147
2.1339,0.006131854094904909
2.1424,0.003906680237213855
2.1506,-0.02012204435922671
2.1588,-0.01704208651768524
2.1674,-0.003361467496296733
2.1756,-0.019779329385163358
2.1838,-0.011817807779838985
2.1923,-0.017839628325046153
2.2006,0.006354084304277974
2.2088,-0.008087689490368088
2.2173,-0.01852377299940322
2.2255,-0.004597005236141483
2.2341,-0.010346607780132855
2.2423,-0.013064462761879225
2.2505,-0.017839628325046153
2.2588,-0.0036982722487599595
2.2673,0.003906680237213855
2.2755,-0.019665118752174804
2.284,-0.004934250492903081
2.2923,0.0023459421443430273
2.3005,-0.019208414580517585
2.309,-0.012837675702761953
2.3172,0.008240940017676612
2.3255,-0.0015671984753227175
2.334,-0.0023517723710368976
2.3422,0.018168116314642324
2.3504,-0.015221662799527191
2.359,-0.01647282653337445
2.3672,-0.007523802999209961
2.3757,0.007242484350931111
2.3839,-0.011025338295117537
2.3922,-0.0011191625226489865
2.4007,-0.013064462761879225
2.4089,-0.01715597976617156
2.4171,-0.00673492687697852
2.4256,-0.01476710533935699
2.4339,-0.01715597976617156
2.4421,-0.018181638598379513
2.4506,-0.0034737224182619375
2.4589,0.010234702199088952
2.4674,0.000559085280284588
2.4756,0.0030151449168061006
2.4838,-0.018751931608784744
2.4924,-0.004484616880367831
2.5006,0.0021227694020724552
2.5088,0.018058382733862954
2.5173,-0.008313338363116207
2.5255,0.002011163299687979
2.5338,0.0035724528417546697
2.5423,-0.0021275419880677493
2.5506,-0.010007425395936131
2.5588,0.004908655344426194
2.5673,0.008795183522379846
2.5755,0.0034610174924116777
2.5838,0.0012295519474383454
2.5923,0.003238107447058658
2.6005,-0.010346607780132855
2.609,0.013879083410597737
2.6173,-0.010685912047755819
2.6255,-0.0036982722487599595
2.634,-0.004035197013179115
2.6422,-0.009781371471970557
2.6505,-0.003810567164258316
2.659,0.00868436074034884
2.6672,-0.0021275419880677493
2.6754,-0.007298342604817432
2.684,-0.004147531953573758
2.6922,-0.004597005236141483
2.7005,0.007131479879008973
2.709,0.0026806026526942084
2.7172,-0.00910353418132459
2.7255,-0.01113850750084211
2.734,-0.0021275419880677493
2.7422,-0.006960252855775062
2.7504,-0.0065096546150889
2.7589,-0.009894391669777347
2.7672,0.009127574165154861
2.7754,-0.005046692319960133
2.7839,0.016630691404322606
2.7922,-0.008539041150481097
2.8004,-0.008877696483416297
2.8089,0.00568723725046838
2.8172,0.002011163299687979
2.8257,-0.011591320035436281
2.8339,0.006798388431984437
2.8421,-0.006622284033181325
2.8507,0.0004472946444418202
2.8589,0.01564103095548508
2.8671,-0.0011191625226489865
2.8756,0.017399714920245835
2.8839,0.0171800574460792
2.8921,0.014650337890960818
2.9006,0.013658609831097568
